,Age,WorkClass,X1,Education Level,X2,Marital Status,Occupation,X3,Gender,X4,X5,Hours Per Week Working,Native Country
3318,0.1780821917808219,0.25,0.06779994838429253,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.6428571428571428,0.0,0.0,0.0,0.0,0.6020408163265305,0.951219512195122
16237,0.0410958904109589,0.25,0.07638173890601867,0.3333333333333333,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.2346938775510204,0.0
42752,0.16485968877227025,0.25,0.05098354129592716,0.06666666666666667,0.6671300970716765,0.0,0.5714285714285714,0.0,0.0,0.010907890242670847,0.0,0.39795918367346933,0.0
7613,0.1095890410958904,0.25,0.32024626125697836,0.06666666666666667,0.5333333333333333,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.39795918367346933,0.6097560975609756
49407,0.314313339408457,0.25,0.0442500318974946,0.06666666666666667,0.7851784505597278,0.3333333333333333,0.2857142857142857,0.0,1.0,0.020531878500666807,0.0,0.39795918367346933,0.0
17877,0.3150684931506849,0.25,0.09572880020646284,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.43663911845730025,0.31632653061224486,0.0
41123,0.0934063176870445,0.375,0.4387597746948369,0.3333333333333333,0.5108449262179963,0.5,0.5,0.0,0.0,0.6377303181501,0.23647493652553342,0.5748812402554336,0.8048780487804879
30753,0.8580752726333531,0.875,0.2906451760249723,0.4,0.4645259922683447,0.3333333333333333,0.6428571428571428,0.0,0.0,0.04293648968294694,0.8557508408703862,0.03537250726948471,0.7073170731707318
48145,0.2272677202811903,0.25,0.1194505854717556,0.3333333333333333,0.6196847860175632,0.5,0.21428571428571427,0.0,0.0,0.002139757637685485,0.0,0.39795918367346933,0.0
58924,0.47781181865255756,0.25,0.06652717476634111,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.4279864230201406,0.0
6962,0.2328767123287671,0.125,0.11098192091930292,0.4666666666666667,0.6666666666666666,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.7551020408163265,0.0
36739,0.5800161466771543,0.875,0.46214047961135546,0.7333333333333333,0.17693963715699584,1.0,0.0,1.0,1.0,0.3107847496746512,0.549042233913675,0.3822566095566568,0.04878048780487805
34072,0.1917808219178082,0.25,0.07978430067507912,0.06666666666666667,0.5333333333333333,0.0,0.07142857142857142,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
48024,0.06262252773774579,0.375,0.1960482962047464,1.0,0.7693224353232556,0.8333333333333333,0.14285714285714285,0.5,1.0,0.8310003830921289,0.9557427245780067,0.25268685925344453,0.7317073170731707
53789,0.31485449390579384,0.25,0.05856548286734854,0.4666666666666667,0.6888021003062386,0.3333333333333333,0.7142857142857142,0.0,1.0,0.0,0.0,0.4148995665608968,0.0
936,0.007008160291665955,0.5,0.08221432145749841,0.13333333333333333,0.8929739642113999,0.16666666666666666,0.7857142857142857,1.0,0.0,0.8659991531952781,0.6389755169199435,0.7537505584537638,0.2682926829268293
41671,0.8872774157876293,0.875,0.7609913704182951,0.8666666666666667,0.2417594545705941,0.5,0.7142857142857142,0.5,1.0,0.9234939374376995,0.27123881474070854,0.10007026850311253,0.7317073170731707
25297,0.5772125806104116,0.625,0.031247137498362165,0.6666666666666666,0.3417142950898101,1.0,0.2857142857142857,0.0,1.0,0.8475228663432459,0.4810029406954867,0.018324475299385856,0.8780487804878049
45781,0.2465753424657534,0.25,0.12396191304111598,0.13333333333333333,0.4,0.3333333333333333,0.6428571428571428,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
37937,0.3513131350458633,0.25,0.41835280699549,0.06666666666666667,0.4472718221793367,0.6666666666666666,0.21428571428571427,0.0,1.0,0.007951006884208689,0.38359991091183837,0.42160645351240295,0.5609756097560976
16014,0.24103290220017254,0.375,0.0741214341768569,1.0,0.46537398688001463,0.6666666666666666,0.21428571428571427,0.75,0.0,0.7585462974950691,0.7637503227687608,0.6808068285049009,0.8780487804878049
26028,0.8077112252714349,0.375,0.9574190386923876,0.3333333333333333,0.39164383066863473,1.0,0.07142857142857142,0.75,0.0,0.488351192979593,0.34556280649255716,0.703420818965505,0.8292682926829269
48889,0.3413227177560098,0.25,0.014772788793407156,0.6,0.9944372264125816,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.49943237004210017,0.0
60084,0.48014161309573217,0.25,0.13376022286370542,0.2,0.5389264173320498,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.4498356761222525,0.0
49630,0.8956036544914057,0.875,0.4571941511511091,0.9333333333333333,0.6621595800000636,0.8333333333333333,0.5714285714285714,0.25,1.0,0.6704208595098836,0.35667457467798797,0.5223037373254293,0.8536585365853658
40575,0.3776251836461138,0.5,0.07409376983354465,0.06666666666666667,0.3835212744185435,0.0,0.5,0.25,1.0,0.795354304820834,0.3181514428614878,0.5082485429633852,0.12195121951219512
2494,0.46575342465753417,0.25,0.015818176878879667,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.37755102040816324,0.0
6077,0.5527449137033162,0.625,0.5635144311395656,0.6666666666666666,0.31261431021372277,0.16666666666666666,0.9285714285714285,0.0,0.0,0.16686476054079968,0.5506848140116852,0.987576208892616,0.8048780487804879
25542,0.3740394047989934,0.25,0.036724120112229496,0.06666666666666667,0.597909464749466,0.3333333333333333,0.3571428571428571,0.0,1.0,0.005264621759917819,0.0,0.39795918367346933,0.0
8478,0.0547945205479452,0.25,0.08590144116488502,0.3333333333333333,0.6,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
5309,0.3150684931506849,0.625,0.11415017454258976,0.0,0.8,0.0,0.7857142857142857,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
29392,0.312466014821467,0.25,0.16008563190147257,0.0,0.8,0.0,0.7142857142857142,0.5,1.0,0.004130226460300198,0.4198859244907429,0.4640831903646599,0.3170731707317073
54992,0.30136986301369856,0.25,0.0657055080594181,0.3333333333333333,0.7425174340829571,0.3333333333333333,0.07142857142857142,0.0,1.0,0.015491800002817451,0.0,0.39795918367346933,0.0
54475,0.1780821917808219,0.25,0.1244230586381603,0.06666666666666667,0.5333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.6585365853658537
26005,0.012141746470170217,0.5,0.6003143471228397,0.7333333333333333,0.05352359403384842,0.6666666666666666,0.14285714285714285,0.0,0.0,0.019535865242573554,0.726262864525875,0.4395339199420502,0.36585365853658536
34673,0.1780821917808219,0.25,0.187637358905747,0.0,0.8,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
32550,0.4246575342465753,0.25,0.10174474674345635,0.26666666666666666,0.26666666666666666,0.16666666666666666,0.6428571428571428,0.5,1.0,0.0,0.0,0.44897959183673464,0.6829268292682927
67808,0.32907306504535133,0.25,0.14998777522717704,0.0,0.6022333748310651,0.3333333333333333,0.3571428571428571,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
16489,0.0821917808219178,0.25,0.10205376183425925,0.0,0.8,0.0,0.0,0.5,1.0,0.0,0.0,0.19387755102040813,0.0
57888,0.33363398776875614,0.125,0.25425080205597556,0.4,0.6509780509632747,0.3333333333333333,0.7857142857142857,0.0,1.0,0.9176555114690694,0.37058736370615364,0.2474300340844644,0.3902439024390244
39389,0.22875658778384428,0.0,0.05466780920215371,0.3333333333333333,0.741102565646896,0.0,0.8571428571428571,0.0,0.0,0.015338002265840249,0.0,0.39795918367346933,0.0
36730,0.2853473225444721,0.25,0.013573620764188167,0.3333333333333333,0.5990575252541471,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
53917,0.2054794520547945,0.25,0.10004210755083469,0.06666666666666667,0.5333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.5,0.0
42708,0.5295111030501329,0.0,0.868619927014942,0.13333333333333333,0.5519665451942358,0.8333333333333333,0.8571428571428571,0.75,1.0,0.17060546703551438,0.662330087204592,0.3065512936263283,0.17073170731707318
22665,0.9147706766739581,0.625,0.20400787360767714,0.13333333333333333,0.5631657801419748,1.0,0.42857142857142855,1.0,0.0,0.870397740393994,0.5714144481242162,0.7068758827368102,0.7560975609756098
48801,0.20070627636749738,0.75,0.43101820848441647,0.6,0.33506057165579733,0.6666666666666666,0.5,0.75,1.0,0.002136935933209627,0.706488204637101,0.7045792655371265,0.8048780487804879
67982,0.3783508418146138,0.25,0.12703022595990507,0.2,0.8666666666666667,0.16666666666666666,0.21428571428571427,0.0,1.0,0.0,0.0,0.45113598949848743,0.0
62732,0.27397260273972607,0.25,0.1865948574455658,0.3333333333333333,0.6,0.16666666666666666,0.42857142857142855,0.0,0.0,0.051780517805178054,0.0,0.7551020408163265,0.0
37940,0.4931506849315069,0.25,0.095487700520232,0.06666666666666667,0.5333333333333333,1.0,0.0,0.25,1.0,0.0,0.0,0.39795918367346933,0.0
44134,0.0547945205479452,0.25,0.07337648225370479,0.3333333333333333,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
64310,0.4502368892732405,0.75,0.644140428392674,0.6,0.309729767452716,0.16666666666666666,0.8571428571428571,1.0,0.0,0.09913911805740494,0.36883366536124385,0.3935330516614815,0.12195121951219512
40858,0.7930478900714859,0.75,0.9868380608356364,0.8,0.8031051493705176,0.3333333333333333,0.21428571428571427,0.0,1.0,0.9492964697082299,0.8623416199325409,0.9609391813175795,0.07317073170731708
9233,0.2054794520547945,0.25,0.10997541462354492,0.3333333333333333,0.6,0.3333333333333333,0.3571428571428571,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
37097,0.12732741719588303,0.25,0.5693398463120656,0.13333333333333333,0.294011718655955,1.0,0.0,0.5,0.0,0.0258366716940579,0.5021462629848769,0.7740386152985097,0.0975609756097561
13582,0.7574196760834382,0.5,0.4987087216423831,0.0,0.5094501336212125,0.3333333333333333,0.5714285714285714,0.25,0.0,0.6343888515179137,0.3189706844571548,0.12391870604633791,0.6097560975609756
12059,0.0684931506849315,0.25,0.12943725295771588,0.4666666666666667,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,0.43877551020408156,0.0
41072,0.0821917808219178,0.25,0.09481194224473996,0.3333333333333333,0.6,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
68193,0.4788647589115534,0.25,0.0163246158232045,0.06666666666666667,0.5586150933201601,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
31973,0.0547945205479452,0.25,0.06492508930875701,0.4,0.7333333333333334,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.08163265306122448,0.0
25480,0.7299224687577051,0.375,0.5078029905501419,0.13333333333333333,0.8388800393386948,1.0,0.5714285714285714,0.0,1.0,0.8020428096218507,0.07556253581890637,0.7761108017171846,0.7560975609756098
63578,0.45723577451886516,0.75,0.13593555147055617,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.467367216101166,0.0
2680,0.46575342465753417,0.25,0.11323195827277543,0.3333333333333333,0.6,0.3333333333333333,0.3571428571428571,0.0,1.0,0.0,0.0,0.6020408163265305,0.0
41509,0.4917092802555016,0.375,0.23151102927079392,0.26666666666666666,0.9791025128072024,0.5,0.7142857142857142,1.0,1.0,0.8577077963247594,0.6788543986755458,0.40828491234989017,0.12195121951219512
11358,0.2054794520547945,0.25,0.06502085002920363,0.2,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
64230,0.6201659450479184,0.25,0.013261022400604979,0.8,0.46421789287325477,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.44897959183673464,0.0
15797,0.1095890410958904,0.25,0.08021624264815745,0.8,0.33333333333333337,0.0,0.5714285714285714,0.75,0.0,0.0,0.0,0.39795918367346933,0.0
42108,0.4371223462842391,0.75,0.3896864789010071,0.7333333333333333,0.4222701648664438,0.0,0.42857142857142855,0.5,0.0,0.16086721113264424,0.6352442912666674,0.8740290932696947,0.7560975609756098
899,0.9539176347156009,0.875,0.39587289982768664,0.7333333333333333,0.19112409218562298,0.5,0.6428571428571428,0.5,1.0,0.7414225564475089,0.25376479166431604,0.00554543953263442,0.926829268292683
32710,0.2923242211193096,0.25,0.029137367154764234,0.5333333333333333,0.5051238938119771,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
38574,0.28714087532439475,0.5,0.1119487404325526,0.3333333333333333,0.6961283898680818,0.5,0.0,0.25,1.0,0.010449260471265195,0.0,0.3290647483818909,0.0
53888,0.17767133626871345,0.25,0.0831217313838573,0.0,0.8,0.0,0.3571428571428571,0.0,1.0,0.005380717480939283,0.0,0.39795918367346933,0.0
884,0.2876712328767123,0.5,0.10425965417475992,0.3333333333333333,0.6,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.11224489795918367,0.0
25882,0.2097717014462665,0.25,0.009284035805001289,0.13333333333333333,0.31044447351924864,0.0,0.2857142857142857,0.75,0.0,0.0,0.0,0.3636904873160389,0.0
2237,0.30136986301369856,0.25,0.13344901590578775,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.6428571428571428,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
8058,0.35616438356164376,0.25,0.2656728379130955,0.0,0.8,0.16666666666666666,0.07142857142857142,0.25,0.0,0.07688076880768807,0.0,0.39795918367346933,0.0
11715,0.9521071670057142,0.625,0.9123004469243278,0.13333333333333333,0.16319966734574398,0.5,0.21428571428571427,0.75,1.0,0.30687971506845835,0.48190515190505845,0.27220907001738553,0.3170731707317073
5457,0.4246575342465753,0.25,0.17736107903994786,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.3624885215794307,0.39795918367346933,0.0
50092,0.9642133340000889,0.25,0.35281317383281396,0.13333333333333333,0.325932470000946,0.5,0.5714285714285714,0.5,0.0,0.6428306889470436,0.9555157728915237,0.06277545151052355,0.5121951219512195
40358,0.23255000894149536,0.75,0.2800789114346473,0.8666666666666667,0.9171368569800887,0.8333333333333333,0.9285714285714285,0.25,1.0,0.28781848908418173,0.5208901854256074,0.3522577188166637,0.6097560975609756
1458,0.4383561643835617,0.25,0.10589777373303813,0.3333333333333333,0.6,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.3409090909090909,0.39795918367346933,0.0
47419,0.4989932478046752,0.125,0.11116220637063735,0.3333333333333333,0.5656867611965507,0.3333333333333333,0.2857142857142857,0.0,1.0,0.0,0.0,0.41108924954213627,0.0
37109,0.3516663404744795,0.125,0.9113409706142668,0.4,0.98191132044011,0.16666666666666666,1.0,0.75,1.0,0.3949549697130078,0.4564145378672546,0.1498954299788726,0.12195121951219512
18452,0.8493150684931505,0.75,0.11640768259056519,0.0,0.8,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.19387755102040813,0.0
49951,0.3283295898971918,0.25,0.12659466859163326,0.26666666666666666,0.27518398333466465,0.3333333333333333,0.2857142857142857,0.0,1.0,0.00034719059258519396,0.0,0.347753569834311,0.0
63273,0.6161743890751366,0.75,0.23212806279690248,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.5000756263638736,0.0
13730,0.2876712328767123,0.25,0.03670216378478967,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.9999999999999999,0.0
21861,0.0410958904109589,0.25,0.12085002920362398,0.2,0.8666666666666667,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.24489795918367346,0.0
7385,0.2876712328767123,0.25,0.08411458687059399,0.3333333333333333,0.6,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.5,0.0
24256,0.19720737965650975,0.125,0.4536028567627481,0.8666666666666667,0.42895131340912107,0.5,0.5714285714285714,0.0,0.0,0.6962371615881422,0.3039910458151679,0.9527307104549149,0.21951219512195122
48830,0.58997714009144,0.25,0.07876768438261733,0.3333333333333333,0.6167971197680424,0.16666666666666666,0.5,0.25,0.0,0.0018258651774379821,0.0,0.21101746915106362,0.0
22370,0.35061348306050116,0.375,0.537310817803728,0.7333333333333333,0.32931422197217586,0.3333333333333333,0.2857142857142857,0.5,1.0,0.2533927626516962,0.37529203890741336,0.9635303327132271,0.34146341463414637
29384,0.7829326240697672,0.875,0.9753758478277857,0.4666666666666667,0.6397462037495992,0.3333333333333333,0.5714285714285714,0.25,0.0,0.6664674037870447,0.3803381474803551,0.545695909247144,0.5365853658536586
28472,0.23137956125517484,0.25,0.14327160942460304,0.06666666666666667,0.7753490660361725,0.16666666666666666,0.6428571428571428,1.0,0.0,0.0,0.0,0.39795918367346933,0.12195121951219512
6132,0.30136986301369856,0.25,0.13004305836649868,0.6,1.0,0.3333333333333333,0.21428571428571427,0.0,1.0,0.0,0.0,0.8061224489795917,0.0
60653,0.4965248994418488,0.125,0.12335474553275658,0.6666666666666666,0.5887252293002205,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.0,0.456044884689654,0.21951219512195122
26080,0.3150684931506849,0.0,0.08781325980358866,0.3333333333333333,0.6,0.3333333333333333,0.0,0.25,1.0,0.0,0.0,0.346938775510204,0.0
37194,0.41095890410958896,0.25,0.010547262330041699,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.2857142857142857,0.0,1.0,0.0,0.39462809917355374,0.2959183673469387,0.0
39650,0.5040812165037538,0.125,0.2373178481748536,0.2,0.03140142096691066,1.0,0.2857142857142857,0.75,0.0,0.046389076163292686,0.17533546258744648,0.7752730115360846,0.4878048780487805
13554,0.6027397260273972,0.125,0.1146058869072683,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.5714285714285714,0.0,0.0,0.0,0.0,0.6020408163265305,0.0
57013,0.23882975685082758,0.25,0.04932677647102802,0.13333333333333333,0.7086914450022084,0.0,0.3571428571428571,0.25,1.0,0.01677754781134813,0.0,0.3863126843115061,0.0
11215,0.0136986301369863,0.25,0.13429660015484712,0.8,0.33333333333333337,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
47606,0.059069095713974784,0.25,0.08152225587807826,0.0,0.6208029324746774,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.44897959183673464,0.0
35212,0.45855927799659574,1.0,0.818802814080135,0.4,0.6157824975906393,0.8333333333333333,0.21428571428571427,0.75,0.0,0.3629202279299012,0.9308446289860468,0.5344563813223134,0.5609756097560976
67016,0.32395807307226815,0.25,0.0801580587405063,0.4666666666666667,0.6594562296191603,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.4007182794824642,0.0
46631,0.26950783073541323,0.25,0.05767013972136582,0.8666666666666667,0.6781656575263659,0.0,1.0,0.0,1.0,0.018128346821590754,0.0,0.39795918367346933,0.6585365853658537
25137,0.41095890410958896,0.25,0.19820974993548038,0.3333333333333333,0.6,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.44897959183673464,0.0
9784,0.4246575342465753,0.375,0.11939256462150746,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
25076,0.2465753424657534,0.25,0.130625772537727,0.4,0.7333333333333334,0.3333333333333333,0.2857142857142857,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
35705,0.3950319135444806,0.5,0.9181229346989721,0.26666666666666666,0.5255733651501366,1.0,0.9285714285714285,0.25,1.0,0.05337919710968874,0.558937139672598,0.3982479801459284,0.5365853658536586
68310,0.011084824599087995,0.375,0.7857970828890093,1.0,0.01654796227635126,0.5,0.21428571428571427,0.75,0.0,0.3164096398573829,0.5925407808341594,0.8720867666718501,0.4634146341463415
29476,0.26882716961595937,0.25,0.05050281748665242,0.0,0.8,0.0,0.3571428571428571,0.0,0.0,0.01704508815305606,0.0,0.39795918367346933,0.0
64911,0.7976757408131658,1.0,0.8019207900349641,0.6,0.909111176764956,0.8333333333333333,0.42857142857142855,0.75,0.0,0.747195920751909,0.31314722572520154,0.7976113023558283,0.8292682926829269
2977,0.4383561643835617,0.25,0.13063120577009277,0.0,0.8,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
62472,0.5491713683631132,0.25,0.0928253857725129,0.0,0.7029836630169088,0.3333333333333333,0.07142857142857142,0.0,1.0,0.0,0.0,0.41652098284115263,0.975609756097561
66926,0.547945205479452,0.125,0.116996509148205,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.0
56402,0.6188912273175411,1.0,0.5162234826589951,0.0,0.06209323047651617,1.0,0.7857142857142857,0.75,0.0,0.7610005405090619,0.9804337424970215,0.39025595917577643,0.21951219512195122
24332,0.24289187664519418,0.375,0.18388124323922994,0.0,0.6420170306938334,0.16666666666666666,0.07142857142857142,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
36742,0.10002036690174188,0.25,0.3355392843269062,0.3333333333333333,0.6,0.3333333333333333,0.3571428571428571,0.0,1.0,0.0,0.0,0.39795918367346933,0.7560975609756098
27996,0.44481633370263757,0.25,0.7189017383269762,0.6,0.9587983113601566,0.16666666666666666,0.07142857142857142,0.0,0.0,0.9824866065086238,0.47905152125398365,0.10057157943472905,0.6829268292682927
35432,0.2465753424657534,0.25,0.17228032762391166,0.0,0.6415219232420354,0.0,0.14285714285714285,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
42001,0.20466508001491407,0.25,0.03692577192640186,0.0,0.8,0.0,0.3571428571428571,0.0,1.0,0.012712337434272523,0.0,0.2962624370865123,0.0
59783,0.5575996361701487,0.5,0.13973870674530164,0.0,0.5791490833021775,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.45030697529511365,0.5669777423707825,0.0
36929,0.28713655183489867,0.0,0.0693287241412097,0.0,0.8,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.360191731072097,0.0
16521,0.30136986301369856,0.25,0.20597383898615884,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.5,0.25,0.0,0.0,0.0,0.39795918367346933,0.024390243902439025
65730,0.3755198823945078,0.75,0.18542018135139604,0.3333333333333333,0.6384739050957803,0.16666666666666666,0.3571428571428571,0.0,0.0,0.0,0.0,0.572596501202209,0.0
48957,0.726027397260274,0.125,0.1314672444003749,0.2,0.8666666666666667,0.16666666666666666,0.07142857142857142,0.25,0.0,0.0,0.0,0.39795918367346933,0.0
5590,0.2191780821917808,0.25,0.0885548960215156,0.0,0.8,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2959183673469387,0.0
18371,0.2054794520547945,0.25,0.13045802148843402,0.06666666666666667,0.5333333333333333,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
29118,0.4531277333840111,0.75,0.4108592197444291,1.0,0.11006054368213468,0.6666666666666666,0.8571428571428571,0.5,0.0,0.6341735957892847,0.17944658412487466,0.6006079543520633,0.21951219512195122
3062,0.4794520547945205,0.25,0.011798943236304859,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.39795918367346933,0.0
40295,0.7786222057517158,0.75,0.21656695403884185,0.6666666666666666,0.632003263983013,0.0,0.21428571428571427,0.75,0.0,0.5014992017969981,0.22968739999461574,0.9179669403301574,0.07317073170731708
29552,0.8358282509650292,0.125,0.7017420753921131,0.6666666666666666,0.058657789919705924,0.16666666666666666,0.3571428571428571,0.25,0.0,0.07681215926632212,0.5890371237254179,0.059940825294502065,0.21951219512195122
37279,0.29854291142108597,0.25,0.05190665403592258,0.4,0.7931210844579762,0.16666666666666666,0.42857142857142855,0.0,0.0,0.019496980611552167,0.0,0.4137526122138301,0.0
31688,0.17234157729817084,0.25,0.13178849431581832,0.3333333333333333,0.7058093514276647,0.0,0.0,0.0,1.0,0.011501591516102317,0.0,0.39795918367346933,0.17073170731707318
53641,0.3972602739726027,0.25,0.1644109696961465,0.06666666666666667,0.5333333333333333,0.0,0.5,0.0,0.0,0.0,0.36501377410468316,0.47959183673469385,0.0
61259,0.3240713199243315,0.875,0.017411055343334432,0.6666666666666666,0.45466949745014096,0.0,0.7142857142857142,0.0,1.0,0.4229531802031661,0.8360220745962913,0.8246454211653432,0.12195121951219512
9753,0.997607127636259,0.0,0.922235215573034,0.06666666666666667,0.27881773489260425,0.5,0.9285714285714285,0.5,1.0,0.45158821803261306,0.9397808665128797,0.6455341186019842,0.7073170731707318
5402,0.1506849315068493,0.25,0.02616712622757094,0.06666666666666667,0.5333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
61833,0.10114007442120782,0.25,0.993683832267219,0.6,0.6391235935583692,0.16666666666666666,0.8571428571428571,0.0,1.0,0.07058361778424216,0.6742316828421235,0.14905232296704649,0.5853658536585367
28230,0.136986301369863,0.25,0.12381317830510316,0.4,0.7333333333333334,0.16666666666666666,0.0,0.25,1.0,0.0,0.0,0.24489795918367346,0.0
7053,0.14126643267753775,1.0,0.23509398382850566,0.4666666666666667,0.43176804818375025,0.0,0.7857142857142857,0.5,1.0,0.4548203613192888,0.6418373123436757,0.5636508643725419,0.7804878048780488
18169,0.1917808219178082,0.25,0.09168511701824208,0.6,1.0,0.16666666666666666,0.21428571428571427,0.0,0.0,0.0,0.45385674931129477,0.9999999999999999,0.0
46165,0.012888065563129714,1.0,0.7797176678636689,0.26666666666666666,0.04620311933183907,0.5,0.3571428571428571,0.0,0.0,0.9104557439875091,0.5579749690590884,0.25334017692220295,0.8780487804878049
42768,0.1566022106998628,0.25,0.24678420559351275,0.0,0.8,0.0,0.3571428571428571,0.0,0.0,0.0,0.0,0.4559223080520424,0.0
3108,0.3972602739726027,0.25,0.07145855122858967,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
9648,0.2602739726027397,0.25,0.11743795927792341,0.06666666666666667,0.5333333333333333,0.0,0.3571428571428571,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
37666,0.1643835616438356,0.125,0.11604433517610464,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.47959183673469385,0.0
4468,0.27397260273972607,0.25,0.12500033957702286,0.26666666666666666,0.26666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.1530612244897959,0.12195121951219512
33857,0.30136986301369856,0.25,0.12522785618233928,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.2857142857142857,0.0,1.0,0.05013050130501305,0.0,0.39795918367346933,0.0
48250,0.23339496526364795,0.75,0.3588998548848986,0.06666666666666667,0.5353510647598027,0.3333333333333333,0.3571428571428571,0.0,1.0,0.000164497199514901,0.0,0.49922790889293256,0.0
62198,0.3735246859867622,0.125,0.17803689601131736,0.06666666666666667,0.568973610271152,0.0,0.42857142857142855,0.0,0.0,0.14435027056462002,0.0,0.39795918367346933,0.0
7229,0.0273972602739726,0.625,0.14142160524850247,0.3333333333333333,0.6,0.0,0.7857142857142857,0.0,1.0,0.0,0.0,0.346938775510204,0.0
64459,0.48980806020570805,1.0,0.45415698777695757,0.06666666666666667,0.784855374779318,0.6666666666666666,0.7857142857142857,0.75,1.0,0.5911749903888066,0.5636779074694148,0.06891138752461934,0.6341463414634146
25971,0.1506849315068493,0.25,0.21874397250784425,0.3333333333333333,0.6,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.39795918367346933,0.0
35637,0.20606725478218985,0.25,0.0824096883741459,0.06666666666666667,0.568096986636662,0.16666666666666666,0.42857142857142855,0.0,1.0,0.0028341351769056223,0.0,0.44232838265880187,0.0
